Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2026-08-14 12:01:39	277	389	1	5.5	0.5	0	0	5.5	1	0	0	5.5	0	0	0	5.5	1.5	0	0	5.5	0.75	0.259		29.6601	308.127	14.1064	0	475.6	0.27069	1494.14	1		0.0620361	12.1236	50.7726	0	54.7664	-1.5702	
2026-08-14 11:59:24	253	390	1	3.5	0	0	0	3.5	1.5	0	0	3.5	0.5	0	0	3.5	1	0	0	3.5	0.75	0.259		32.0237	286.417	9.02923	0	281.954	0.450206	885.785	1		0.0620361	12.1325	52.202	0	54.7665	-1.57026	
2026-08-14 12:01:17	273	391	1	1	1.5	0	0	1.5	1.5	0	0	0	1.5	0	0	7.5	1.5	0	0	2.5	1.5	0.478		40.2375	229.194	1.8475	0	45.9148	0.333345	833.42	1		0.0708984	12.1148	50.9025	0	54.7665	-1.57021	
2026-08-14 11:59:18	252	392	1	3	0	0	0	3	1.5	0	0	3	0.5	0	0	3	1	0	0	3	0.75	0.259		32.6774	280.44	10.8986	0	333.522	0.312354	1047.79	1		0.0620361	12.1148	52.202	0	54.7665	-1.57025	
2026-08-14 12:00:54	269	393	1	5.5	0.5	0	0	6	0.5	0	0	0	0.5	0	0	7.5	0.5	0	0	4.75	0.5	0.706		27.3706	336.226	1.40207	0	51.2256	0.276186	1770.23	1		0.0620361	12.1236	51.1624	0	54.7665	-1.57022	
2026-08-14 11:59:01	249	394	1	1.5	0	0	0	1.5	1.5	0	0	1.5	0.5	0	0	1.5	1	0	0	1.5	0.75	0.259		29.9059	308.634	9.59523	0	320.847	0.394099	1007.97	1		0.0620361	12.1325	52.5918	0	54.7665	-1.57024	
2026-08-14 11:58:50	247	395	1	0.5	0	0	0	0.5	1.5	0	0	0.5	0.5	0	0	0.5	1	0	0	0.5	0.75	0.259		27.1435	340.485	8.20009	0	302.102	0.320985	949.081	1		0.0620361	12.1325	52.7218	0	54.7665	-1.57022	
2026-08-14 11:57:43	236	396	1	0	0.5	0	0	7.5	0.5	0	0	4.5	0.5	0	0	5	0.5	0	0	4.25	0.5	1.19		27.5052	329.422	0.586474	0	21.3223	0.199105	1507.18	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57018	
2026-08-14 11:57:55	238	397	3	0	1	0	0	7.5	1	0	0	1.5	1	0	0	2	1	0	0	2.75	1	0.706		25.1308	368.048	0.945209	0	37.6116	0.254614	1299.76	1		0.0531738	12.1325	53.6314	0	54.7665	-1.57019	
2026-08-14 11:57:31	234	398	1	0	0.5	0	0	7.5	0.5	0	0	0.5	0.5	0	0	1	0.5	0	0	2.25	0.5	0.262		27.6252	330.972	5.15236	0	186.509	0.271442	1159.14	1		0.0531738	12.1414	54.0212	0	54.7664	-1.57017	
2026-08-14 11:59:07	250	399	1	2	0	0	0	2	1.5	0	0	2	0.5	0	0	2	1	0	0	2	0.75	0.259		34.4939	265.616	8.87704	0	257.351	0.338069	808.493	1		0.0620361	12.1236	52.4619	0	54.7665	-1.57025	
2026-08-14 11:57:26	233	400	1	0	0	0	0	7.5	0	0	0	6.5	0	0	0	7	0	0	0	5.25	0	0.262		21.853	420.292	8.96619	0	410.296	0.270466	2549.95	1		0.0531738	12.1414	54.1512	0	54.7664	-1.57016	
2026-08-14 11:57:03	230	401	3	0	0	0	0	7.5	0	0	0	1.5	0	0	0	2	0	0	0	2.75	0	0.706		21.9697	421.685	1.39259	0	63.3868	0.226667	2190.49	1		0.0531738	12.1768	54.541	0	54.7664	-1.57017	
2026-08-14 11:57:55	238	402	2	0	1	0	0	7.5	1	0	0	1	1	0	0	1.5	1	0	0	2.5	1	0.478		25.1308	368.048	1.29682	0	51.6029	0.205846	936.667	1		0.0531738	12.1325	53.6314	0	54.7665	-1.57019	
2026-08-14 11:57:20	232	403	4	0	0	0	0	7.5	0	0	0	6	0	0	0	6.5	0	0	0	5	0	0.478		21.8548	420.257	2.83279	0	129.619	0.249545	2352.76	1		0.0531738	12.1414	54.2811	0	54.7664	-1.57016	
2026-08-14 11:57:38	235	404	1	0	0.5	0	0	7.5	0.5	0	0	2.5	0.5	0	0	3	0.5	0	0	3.25	0.5	1.19		27.6228	331.322	0.625134	0	22.6311	0.210855	1599.7	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57017	
2026-08-14 11:59:12	251	405	1	2.5	0	0	0	2.5	1.5	0	0	2.5	0.5	0	0	2.5	1	0	0	2.5	0.75	0.259		35.5756	257.453	11.0654	0	311.04	0.326087	977.161	1		0.0620361	12.1236	52.3319	0	54.7665	-1.57025	
2026-08-14 11:58:15	241	406	1	0	1	0	0	7.5	1	0	0	6.5	1	0	0	7	1	0	0	5.25	1	0.262		25.011	367.326	5.05943	0	202.288	0.290655	1257.2	1		0.0531738	12.0616	53.2416	0	54.7665	-1.57021	
2026-08-14 11:57:20	232	407	3	0	0	0	0	7.5	0	0	0	5.5	0	0	0	6	0	0	0	4.75	0	0.706		21.8548	420.257	1.41588	0	64.7857	0.275672	2238.83	1		0.0531738	12.1414	54.2811	0	54.7664	-1.57016	
2026-08-14 11:59:52	258	408	1	6	0	0	0	6	1.5	0	0	6	0.5	0	0	6	1	0	0	6	0.75	0.259		20.5707	425.99	8.38764	0	407.746	0.269219	1280.97	1		0.0620361	12.1325	51.8122	0	54.7665	-1.57025	
2026-08-14 11:58:02	239	409	2	0	1	0	0	7.5	1	0	0	3	1	0	0	3.5	1	0	0	3.5	1	1.366		25.008	366.93	0.412219	0	16.4835	0.108181	1373.65	1		0.0531738	12.0616	53.5014	0	54.7665	-1.57021	
2026-08-14 11:57:20	232	410	2	0	0	0	0	7.5	0	0	0	5	0	0	0	5.5	0	0	0	4.5	0	0.951		21.8548	420.257	0.830435	0	37.9979	0.22506	2020.17	1		0.0531738	12.1414	54.2811	0	54.7664	-1.57016	
2026-08-14 11:58:55	248	411	1	1	0	0	0	1	1.5	0	0	1	0.5	0	0	1	1	0	0	1	0.75	0.259		32.0286	286.788	10.534	0	328.893	0.376586	1033.25	1		0.0620361	12.1236	52.5918	0	54.7665	-1.57023	
2026-08-14 11:58:08	240	412	1	0	1	0	0	7.5	1	0	0	4.5	1	0	0	5	1	0	0	4.25	1	1.19		25.0111	366.88	0.522299	0	20.8827	0.0599428	1476.11	1		0.0531738	12.0616	53.3715	0	54.7665	-1.57021	
2026-08-14 11:57:31	234	413	4	0	0.5	0	0	7.5	0.5	0	0	2	0.5	0	0	2.5	0.5	0	0	3	0.5	0.951		27.6252	330.972	0.607593	0	21.9941	0.188113	1169.33	1		0.0531738	12.1414	54.0212	0	54.7664	-1.57017	
2026-08-14 11:57:20	232	414	1	0	0	0	0	7.5	0	0	0	4.5	0	0	0	5	0	0	0	4.25	0	1.19		21.8548	420.257	0.60318	0	27.5995	0.226442	1950.89	1		0.0531738	12.1414	54.2811	0	54.7664	-1.57016	
2026-08-14 11:57:31	234	415	2	0	0.5	0	0	7.5	0.5	0	0	1	0.5	0	0	1.5	0.5	0	0	2.5	0.5	0.478		27.6252	330.972	2.00654	0	72.6344	0.253259	1318.42	1		0.0531738	12.1414	54.0212	0	54.7664	-1.57017	
2026-08-14 11:57:15	231	416	4	0	0	0	0	7.5	0	0	0	4	0	0	0	4.5	0	0	0	4	0	1.366		21.9704	422.429	0.492838	0	22.4319	0.196973	1869.36	1		0.0531738	12.1502	54.4111	0	54.7664	-1.57016	
2026-08-14 12:00:43	267	417	1	2.5	0.5	0	0	3	0.5	0	0	0	0.5	0	0	7.5	0.5	0	0	3.25	0.5	1.19		36.7755	249.073	0.83291	0	22.6485	0.369334	1600.93	1		0.0620361	12.1148	51.2924	0	54.7665	-1.57023	
2026-08-14 11:57:15	231	418	3	0	0	0	0	7.5	0	0	0	3.5	0	0	0	4	0	0	0	3.75	0	1.431		21.9704	422.429	0.435144	0	19.8059	0.209147	1742.22	1		0.0531738	12.1502	54.4111	0	54.7664	-1.57016	
2026-08-14 12:00:03	260	419	1	7	0	0	0	7	1.5	0	0	7	0.5	0	0	7	1	0	0	7	0.75	0.259		26.7103	345.725	11.0782	0	414.755	0.331971	1302.99	1		0.0620361	12.1325	51.6822	0	54.7665	-1.57024	
2026-08-14 11:57:55	238	420	4	0	1	0	0	7.5	1	0	0	2	1	0	0	2.5	1	0	0	3	1	0.951		25.1308	368.048	0.565729	0	22.5114	0.192669	1196.83	1		0.0531738	12.1325	53.6314	0	54.7665	-1.57019	
2026-08-14 12:01:33	276	421	1	6.5	1.5	0	0	7	1.5	0	0	0	1.5	0	0	7.5	1.5	0	0	5.25	1.5	0.262		28.4524	323.597	3.52817	0	124.003	0.255286	770.664	1		0.0620361	12.1236	50.7726	0	54.7665	-1.5702	
2026-08-14 11:57:15	231	422	2	0	0	0	0	7.5	0	0	0	3	0	0	0	3.5	0	0	0	3.5	0	1.366		21.9704	422.429	0.474358	0	21.5907	0.201681	1799.26	1		0.0531738	12.1502	54.4111	0	54.7664	-1.57016	
2026-08-14 11:58:08	240	423	3	0	1	0	0	7.5	1	0	0	5.5	1	0	0	6	1	0	0	4.75	1	0.706		25.0111	366.88	0.914464	0	36.5623	0.15683	1263.5	1		0.0531738	12.0616	53.3715	0	54.7665	-1.57021	
2026-08-14 11:57:15	231	424	1	0	0	0	0	7.5	0	0	0	2.5	0	0	0	3	0	0	0	3.25	0	1.19		21.9704	422.429	0.513673	0	23.3802	0.246603	1652.65	1		0.0531738	12.1502	54.4111	0	54.7664	-1.57016	
2026-08-14 11:58:44	246	425	1	0	0	0	0	0	1.5	0	0	0	0.5	0	0	0	1	0	0	0	0.75	0.259		27.2066	341.974	7.64077	0	280.842	0.301733	882.291	1		0.0531738	12.1325	52.7218	0	54.7665	-1.57021	
2026-08-14 11:58:21	242	426	3	0	1.5	0	0	7.5	1.5	0	0	1.5	1.5	0	0	2	1.5	0	0	2.75	1.5	0.706		31.4213	289.317	0.792016	0	25.2063	0.300364	871.069	1		0.0531738	12.1325	52.9817	0	54.7665	-1.57022	
2026-08-14 11:58:02	239	427	4	0	1	0	0	7.5	1	0	0	4	1	0	0	4.5	1	0	0	4	1	1.366		25.008	366.93	0.38239	0	15.2907	0.017364	1274.25	1		0.0531738	12.0616	53.5014	0	54.7665	-1.57021	
2026-08-14 11:58:02	239	428	3	0	1	0	0	7.5	1	0	0	3.5	1	0	0	4	1	0	0	3.75	1	1.431		25.008	366.93	0.402617	0	16.0995	0.212377	1416.19	1		0.0531738	12.0616	53.5014	0	54.7665	-1.57021	
2026-08-14 11:57:31	234	429	3	0	0.5	0	0	7.5	0.5	0	0	1.5	0.5	0	0	2	0.5	0	0	2.75	0.5	0.706		27.6252	330.972	1.19588	0	43.2896	0.241129	1495.98	1		0.0531738	12.1414	54.0212	0	54.7664	-1.57017	
2026-08-14 11:57:03	230	430	1	0	0	0	0	7.5	0	0	0	0.5	0	0	0	1	0	0	0	2.25	0	0.262		21.9697	421.685	9.32828	0	424.598	0.264158	2638.83	1		0.0531738	12.1768	54.541	0	54.7664	-1.57017	
2026-08-14 11:57:43	236	431	3	0	0.5	0	0	7.5	0.5	0	0	5.5	0.5	0	0	6	0.5	0	0	4.75	0.5	0.706		27.5052	329.422	1.332	0	48.4271	0.206162	1673.52	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57018	
2026-08-14 11:58:32	244	432	1	0	1.5	0	0	7.5	1.5	0	0	4.5	1.5	0	0	5	1.5	0	0	4.25	1.5	1.19		31.3628	286.665	0.560328	0	17.866	0.208628	1262.88	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:58:08	240	433	2	0	1	0	0	7.5	1	0	0	5	1	0	0	5.5	1	0	0	4.5	1	0.951		25.0111	366.88	0.561215	0	22.4386	0.192741	1192.96	1		0.0531738	12.0616	53.3715	0	54.7665	-1.57021	
2026-08-14 11:57:43	236	434	2	0	0.5	0	0	7.5	0.5	0	0	5	0.5	0	0	5.5	0.5	0	0	4.5	0.5	0.951		27.5052	329.422	0.951009	0	34.5756	0.0658769	1838.22	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57018	
2026-08-14 11:58:26	243	435	4	0	1.5	0	0	7.5	1.5	0	0	4	1.5	0	0	4.5	1.5	0	0	4	1.5	1.366		31.3626	287.882	0.448518	0	14.3011	0.116876	1191.78	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:57:43	236	436	4	0	0.5	0	0	7.5	0.5	0	0	6	0.5	0	0	6.5	0.5	0	0	5	0.5	0.478		27.5052	329.422	3.04112	0	110.565	0.0816221	2006.92	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57018	
2026-08-14 11:57:50	237	437	1	0	0.5	0	0	7.5	0.5	0	0	6.5	0.5	0	0	7	0.5	0	0	5.25	0.5	0.262		27.6251	331.275	8.03786	0	290.962	0.300503	1808.3	1		0.0531738	12.1325	53.6314	0	54.7665	-1.57018	
2026-08-14 11:58:32	244	438	2	0	1.5	0	0	7.5	1.5	0	0	5	1.5	0	0	5.5	1.5	0	0	4.5	1.5	0.951		31.3628	286.665	0.501442	0	15.9885	0.111365	850.033	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:57:38	235	439	3	0	0.5	0	0	7.5	0.5	0	0	3.5	0.5	0	0	4	0.5	0	0	3.75	0.5	1.431		27.6228	331.322	0.453052	0	16.4014	0.190705	1442.74	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57017	
2026-08-14 11:57:55	238	440	1	0	1	0	0	7.5	1	0	0	0.5	1	0	0	1	1	0	0	2.25	1	0.262		25.1308	368.048	2.56273	0	101.976	0.264281	633.768	1		0.0531738	12.1325	53.6314	0	54.7665	-1.57019	
2026-08-14 11:58:02	239	441	1	0	1	0	0	7.5	1	0	0	2.5	1	0	0	3	1	0	0	3.25	1	1.19		25.008	366.93	0.520368	0	20.808	0.16604	1470.83	1		0.0531738	12.0616	53.5014	0	54.7665	-1.57021	
2026-08-14 11:58:08	240	442	4	0	1	0	0	7.5	1	0	0	6	1	0	0	6.5	1	0	0	5	1	0.478		25.0111	366.88	1.95631	0	78.2177	0.137019	1419.76	1		0.0531738	12.0616	53.3715	0	54.7665	-1.57021	
2026-08-14 11:58:21	242	443	1	0	1.5	0	0	7.5	1.5	0	0	0.5	1.5	0	0	1	1.5	0	0	2.25	1.5	0.262		31.4213	289.317	2.61143	0	83.1101	0.316725	516.52	1		0.0531738	12.1325	52.9817	0	54.7665	-1.57022	
2026-08-14 11:57:38	235	444	2	0	0.5	0	0	7.5	0.5	0	0	3	0.5	0	0	3.5	0.5	0	0	3.5	0.5	1.366		27.6228	331.322	0.572693	0	20.7326	0.159764	1727.75	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57017	
2026-08-14 11:58:21	242	445	2	0	1.5	0	0	7.5	1.5	0	0	1	1.5	0	0	1.5	1.5	0	0	2.5	1.5	0.478		31.4213	289.317	1.44906	0	46.117	0.2818	837.089	1		0.0531738	12.1325	52.9817	0	54.7665	-1.57022	
2026-08-14 11:57:38	235	446	4	0	0.5	0	0	7.5	0.5	0	0	4	0.5	0	0	4.5	0.5	0	0	4	0.5	1.366		27.6228	331.322	0.4855	0	17.5761	0.179654	1464.7	1		0.0531738	12.0616	53.8913	0	54.7664	-1.57017	
2026-08-14 11:58:21	242	447	4	0	1.5	0	0	7.5	1.5	0	0	2	1.5	0	0	2.5	1.5	0	0	3	1.5	0.951		31.4213	289.317	0.588126	0	18.7174	0.146235	995.119	1		0.0531738	12.1325	52.9817	0	54.7665	-1.57022	
2026-08-14 11:57:03	230	448	2	0	0	0	0	7.5	0	0	0	1	0	0	0	1.5	0	0	0	2.5	0	0.478		21.9697	421.685	3.12528	0	142.254	0.267613	2582.12	1		0.0531738	12.1768	54.541	0	54.7664	-1.57017	
2026-08-14 11:58:26	243	449	1	0	1.5	0	0	7.5	1.5	0	0	2.5	1.5	0	0	3	1.5	0	0	3.25	1.5	1.19		31.3626	287.882	0.590823	0	18.8385	0.212607	1331.61	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:58:26	243	450	2	0	1.5	0	0	7.5	1.5	0	0	3	1.5	0	0	3.5	1.5	0	0	3.5	1.5	1.366		31.3626	287.882	0.383067	0	12.2141	0.208268	1017.86	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 12:01:28	275	451	1	4.5	1.5	0	0	5	1.5	0	0	0	1.5	0	0	7.5	1.5	0	0	4.25	1.5	1.19		44.9569	202.407	0.795239	0	17.6889	0.360762	1250.36	1		0.0620361	12.1148	50.7726	0	54.7665	-1.57021	
2026-08-14 12:01:22	274	452	1	1.5	1.5	0	0	2	1.5	0	0	0	1.5	0	0	7.5	1.5	0	0	2.75	1.5	0.706		35.3271	260.957	0.89349	0	25.2919	0.353176	874.025	1		0.0620361	12.1236	50.9025	0	54.7665	-1.57022	
2026-08-14 12:00:37	266	453	1	6	0	0	0	6.5	0	0	0	0	0	0	0	7.5	0	0	0	5	0	0.478		28.8737	318.803	3.65071	0	126.437	0.142811	2295.01	1		0.0620361	12.1148	51.2924	0	54.7665	-1.57024	
2026-08-14 11:58:26	243	454	3	0	1.5	0	0	7.5	1.5	0	0	3.5	1.5	0	0	4	1.5	0	0	3.75	1.5	1.431		31.3626	287.882	0.459892	0	14.6637	0.191143	1289.89	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:57:03	230	455	4	0	0	0	0	7.5	0	0	0	2	0	0	0	2.5	0	0	0	3	0	0.951		21.9697	421.685	0.610181	0	27.7738	0.196684	1476.6	1		0.0531738	12.1768	54.541	0	54.7664	-1.57017	
2026-08-14 11:58:32	244	456	3	0	1.5	0	0	7.5	1.5	0	0	5.5	1.5	0	0	6	1.5	0	0	4.75	1.5	0.706		31.3628	286.665	0.787936	0	25.1233	0.0979445	868.199	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:58:32	244	457	4	0	1.5	0	0	7.5	1.5	0	0	6	1.5	0	0	6.5	1.5	0	0	5	1.5	0.478		31.3628	286.665	1.27699	0	40.7166	0.134637	739.065	1		0.0531738	12.0439	52.9817	0	54.7665	-1.57022	
2026-08-14 11:58:38	245	458	1	0	1.5	0	0	7.5	1.5	0	0	6.5	1.5	0	0	7	1.5	0	0	5.25	1.5	0.262		31.5484	288.434	3.94081	0	124.913	0.225201	776.322	1		0.0531738	12.0439	52.8517	0	54.7665	-1.57021	
