Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2026-07-30 14:53:32	854	2145	3	0	0.5	0	0	15.5	0.5	0	0	7.5	0.5	0	0	8	0.5	0	0	7.75	0.5	2.967		29.5649	305.517	0.0162631	0	0.550082	0.161337	207.376	1		0.0177246	12.1857	44.6651	0	54.7665	-1.56998	
2026-07-30 14:55:00	869	2146	1	6.5	0.5	0	0	7	0.5	0	0	0	0.5	0	0	15.5	0.5	0	0	7.25	0.5	2.843		22.2216	415.03	0.0291143	0	1.31018	17.2516	469.737	1		0.0177246	12.2566	43.4956	0	54.7665	-1.56995	
2026-07-30 14:53:32	854	2147	4	0	0.5	0	0	15.5	0.5	0	0	8	0.5	0	0	8.5	0.5	0	0	8	0.5	2.935		29.5649	305.517	0.0170322	0	0.576095	0.0650265	214.479	1		0.0177246	12.1857	44.6651	0	54.7665	-1.56998	
2026-07-30 14:52:53	848	2148	2	0	0	0	0	15.5	0	0	0	11	0	0	0	11.5	0	0	0	9.5	0	1.783		34.9388	256.668	0.0365447	0	1.04596	0.0259271	207.12	1		0.0177246	12.2566	45.055	0	54.7665	-1.57001	
2026-07-30 14:53:44	856	2149	1	0	0.5	0	0	15.5	0.5	0	0	10.5	0.5	0	0	11	0.5	0	0	9.25	0.5	2.03		29.5654	305.061	0.0264349	0	0.894117	0.537241	211.587	1		0.0177246	12.2566	44.4052	0	54.7665	-1.56998	
2026-07-30 14:52:48	847	2150	2	0	0	0	0	15.5	0	0	0	9	0	0	0	9.5	0	0	0	8.5	0	2.694		34.997	257.444	0.0219981	0	0.628572	0.103481	211.557	1		0.0177246	12.2743	45.3149	0	54.7665	-1.57001	
2026-07-30 14:52:48	847	2151	1	0	0	0	0	15.5	0	0	0	8.5	0	0	0	9	0	0	0	8.25	0	2.843		34.997	257.444	0.0220854	0	0.631067	0.142669	226.255	1		0.0177246	12.2743	45.3149	0	54.7665	-1.57001	
2026-07-30 14:53:00	849	2152	1	0	0	0	0	15.5	0	0	0	12.5	0	0	0	13	0	0	0	10.25	0	1.087		35.177	258.341	0.108888	0	3.09543	1.02351	278.867	1		0.0088623	12.1857	45.1849	0	54.7665	-1.57001	
2026-07-30 14:52:42	846	2153	4	0	0	0	0	15.5	0	0	0	8	0	0	0	8.5	0	0	0	8	0	2.935		35.237	259.06	0.0220933	0	0.626991	0.479868	233.428	1		0.0088623	12.2743	45.4448	0	54.7665	-1.57002	
2026-07-30 14:53:12	851	2154	3	0	0.5	0	0	15.5	0.5	0	0	1.5	0.5	0	0	2	0.5	0	0	4.75	0.5	0.668		29.6858	307.959	0.735094	0	24.7625	0.217498	918.938	1		0.0177246	12.2654	44.925	0	54.7665	-1.57001	
2026-07-30 14:52:48	847	2155	3	0	0	0	0	15.5	0	0	0	9.5	0	0	0	10	0	0	0	8.75	0	2.5		34.997	257.444	0.025091	0	0.716947	0.0528307	220.661	1		0.0177246	12.2743	45.3149	0	54.7665	-1.57001	
2026-07-30 14:52:42	846	2156	3	0	0	0	0	15.5	0	0	0	7.5	0	0	0	8	0	0	0	7.75	0	2.967		35.237	259.06	0.0226916	0	0.643971	0.209821	242.771	1		0.0088623	12.2743	45.4448	0	54.7665	-1.57002	
2026-07-30 14:53:26	853	2157	2	0	0.5	0	0	15.5	0.5	0	0	5	0.5	0	0	5.5	0.5	0	0	6.5	0.5	2.274		29.6858	307.618	0.0660225	0	2.22405	0.475676	609.059	1		0.0177246	12.2566	44.7951	0	54.7665	-1.56999	
2026-07-30 14:52:35	845	2158	3	0	0	0	0	15.5	0	0	0	5.5	0	0	0	6	0	0	0	6.75	0	2.5		34.9984	256.993	0.0754071	0	2.15459	0.463169	663.134	1		0.0177246	12.2743	45.5748	0	54.7665	-1.57001	
2026-07-30 14:52:35	845	2159	2	0	0	0	0	15.5	0	0	0	5	0	0	0	5.5	0	0	0	6.5	0	2.274		34.9984	256.993	0.0898326	0	2.56676	0.158338	702.913	1		0.0177246	12.2743	45.5748	0	54.7665	-1.57001	
2026-07-30 14:53:00	849	2160	3	0	0	0	0	15.5	0	0	0	13.5	0	0	0	14	0	0	0	10.75	0	0.668		35.177	258.341	0.390882	0	11.1119	0.108625	412.362	1		0.0088623	12.1857	45.1849	0	54.7665	-1.57001	
2026-07-30 14:54:43	866	2161	1	14.5	0	0	0	15	0	0	0	0	0	0	0	15.5	0	0	0	11.25	0	0.26		29.2538	312.835	1.31068	0	44.8038	0.585625	280.865	1		0.0177246	12.2566	43.6256	0	54.7665	-1.56996	
2026-07-30 14:52:30	844	2162	4	0	0	0	0	15.5	0	0	0	4	0	0	0	4.5	0	0	0	6	0	1.783		35.2383	259.354	0.164991	0	4.68215	0.245921	927.151	1		0.0177246	12.292	45.7047	0	54.7665	-1.57001	
2026-07-30 14:52:35	845	2163	4	0	0	0	0	15.5	0	0	0	6	0	0	0	6.5	0	0	0	7	0	2.694		34.9984	256.993	0.0640916	0	1.83127	0.364089	616.345	1		0.0177246	12.2743	45.5748	0	54.7665	-1.57001	
2026-07-30 14:55:17	872	2164	1	14.5	0.5	0	0	15	0.5	0	0	0	0.5	0	0	15.5	0.5	0	0	11.25	0.5	0.26		32.3918	282.295	2.48107	0	76.5958	0.471439	480.162	1		0.0177246	12.2654	43.2357	0	54.7665	-1.56995	
2026-07-30 14:52:30	844	2165	3	0	0	0	0	15.5	0	0	0	3.5	0	0	0	4	0	0	0	5.75	0	1.541		35.2383	259.354	0.235793	0	6.69138	0.170393	1068.78	1		0.0177246	12.292	45.7047	0	54.7665	-1.57001	
2026-07-30 14:53:18	852	2166	1	0	0.5	0	0	15.5	0.5	0	0	2.5	0.5	0	0	3	0.5	0	0	5.25	0.5	1.087		29.5643	306.406	0.282796	0	9.56545	0.0244166	861.75	1		0.0177246	12.2654	44.7951	0	54.7665	-1.57	
2026-07-30 14:52:53	848	2167	1	0	0	0	0	15.5	0	0	0	10.5	0	0	0	11	0	0	0	9.25	0	2.03		34.9388	256.668	0.0316481	0	0.905815	0.00219734	214.356	1		0.0177246	12.2566	45.055	0	54.7665	-1.57001	
2026-07-30 14:53:12	851	2168	4	0	0.5	0	0	15.5	0.5	0	0	2	0.5	0	0	2.5	0.5	0	0	5	0.5	0.874		29.6858	307.959	0.364287	0	12.2714	0.211354	749.678	1		0.0177246	12.2654	44.925	0	54.7665	-1.57001	
2026-07-30 14:52:30	844	2169	2	0	0	0	0	15.5	0	0	0	3	0	0	0	3.5	0	0	0	5.5	0	1.309		35.2383	259.354	0.300598	0	8.53043	0.319741	1051.93	1		0.0177246	12.292	45.7047	0	54.7665	-1.57001	
2026-07-30 14:52:30	844	2170	1	0	0	0	0	15.5	0	0	0	2.5	0	0	0	3	0	0	0	5.25	0	1.087		35.2383	259.354	0.382958	0	10.8676	0.207265	979.064	1		0.0177246	12.292	45.7047	0	54.7665	-1.57001	
2026-07-30 14:52:18	843	2171	4	0	0	0	0	15.5	0	0	0	2	0	0	0	2.5	0	0	0	5	0	0.874		35.174	258.726	0.536811	0	15.2616	0.100185	932.351	1		0.0177246	12.3275	45.7047	0	54.7665	-1.57	
2026-07-30 14:52:18	843	2172	3	0	0	0	0	15.5	0	0	0	1.5	0	0	0	2	0	0	0	4.75	0	0.668		35.174	258.726	1.11461	0	31.6885	0.175593	1175.96	1		0.0177246	12.3275	45.7047	0	54.7665	-1.57	
2026-07-30 14:53:00	849	2173	4	0	0	0	0	15.5	0	0	0	14	0	0	0	14.5	0	0	0	11	0	0.466		35.177	258.341	0.539527	0	15.3375	0.0724961	286.984	1		0.0088623	12.1857	45.1849	0	54.7665	-1.57001	
2026-07-30 14:52:42	846	2174	1	0	0	0	0	15.5	0	0	0	6.5	0	0	0	7	0	0	0	7.25	0	2.843		35.237	259.06	0.0416038	0	1.18068	0.364838	423.308	1		0.0088623	12.2743	45.4448	0	54.7665	-1.57002	
2026-07-30 14:53:39	855	2175	2	0	0.5	0	0	15.5	0.5	0	0	9	0.5	0	0	9.5	0.5	0	0	8.5	0.5	2.694		29.6838	306.759	0.0190753	0	0.642615	0.151065	216.283	1		0.0177246	12.2566	44.5352	0	54.7665	-1.56998	
2026-07-30 14:52:18	843	2176	2	0	0	0	0	15.5	0	0	0	1	0	0	0	1.5	0	0	0	4.5	0	0.466		35.174	258.726	1.76293	0	50.1201	0.185726	937.812	1		0.0177246	12.3275	45.7047	0	54.7665	-1.57	
2026-07-30 14:52:48	847	2177	4	0	0	0	0	15.5	0	0	0	10	0	0	0	10.5	0	0	0	9	0	2.274		34.997	257.444	0.0323089	0	0.923192	0.157466	252.818	1		0.0177246	12.2743	45.3149	0	54.7665	-1.57001	
2026-07-30 14:52:18	843	2178	1	0	0	0	0	15.5	0	0	0	0.5	0	0	0	1	0	0	0	4.25	0	0.26		35.174	258.726	5.70161	0	162.097	0.170407	1016.15	1		0.0177246	12.3275	45.7047	0	54.7665	-1.57	
2026-07-30 14:52:53	848	2179	3	0	0	0	0	15.5	0	0	0	11.5	0	0	0	12	0	0	0	9.75	0	1.541		34.9388	256.668	0.0501163	0	1.4344	0.164133	229.11	1		0.0177246	12.2566	45.055	0	54.7665	-1.57001	
2026-07-30 14:52:53	848	2180	4	0	0	0	0	15.5	0	0	0	12	0	0	0	12.5	0	0	0	10	0	1.309		34.9388	256.668	0.0659152	0	1.88659	0.0478169	232.645	1		0.0177246	12.2566	45.055	0	54.7665	-1.57001	
2026-07-30 14:53:06	850	2181	1	0	0	0	0	15.5	0	0	0	14.5	0	0	0	15	0	0	0	11.25	0	0.26		35.1725	258.948	1.58158	0	44.9663	0.487005	281.884	1		0.0177246	12.1857	45.055	0	54.7665	-1.57001	
2026-07-30 14:53:12	851	2182	1	0	0.5	0	0	15.5	0.5	0	0	0.5	0.5	0	0	1	0.5	0	0	4.25	0.5	0.26		29.6858	307.959	3.69175	0	124.361	0.161621	779.59	1		0.0177246	12.2654	44.925	0	54.7665	-1.57001	
2026-07-30 14:53:12	851	2183	2	0	0.5	0	0	15.5	0.5	0	0	1	0.5	0	0	1.5	0.5	0	0	4.5	0.5	0.466		29.6858	307.959	1.06511	0	35.8795	0.279359	671.352	1		0.0177246	12.2654	44.925	0	54.7665	-1.57001	
2026-07-30 14:53:50	857	2184	3	0	0.5	0	0	15.5	0.5	0	0	13.5	0.5	0	0	14	0.5	0	0	10.75	0.5	0.668		29.5648	304.139	0.230703	0	7.80328	0.0461473	289.58	1		0.0177246	12.1857	44.2753	0	54.7665	-1.56998	
2026-07-30 14:53:18	852	2185	2	0	0.5	0	0	15.5	0.5	0	0	3	0.5	0	0	3.5	0.5	0	0	5.5	0.5	1.309		29.5643	306.406	0.24486	0	8.28228	0.124194	1021.33	1		0.0177246	12.2654	44.7951	0	54.7665	-1.57	
2026-07-30 14:53:18	852	2186	3	0	0.5	0	0	15.5	0.5	0	0	3.5	0.5	0	0	4	0.5	0	0	5.75	0.5	1.541		29.5643	306.406	0.162113	0	5.48339	0.0476288	875.836	1		0.0177246	12.2654	44.7951	0	54.7665	-1.57	
2026-07-30 14:54:03	859	2187	1	1.5	0	0	0	2	0	0	0	0	0	0	0	15.5	0	0	0	4.75	0	0.668		31.5574	290.678	0.99774	0	31.6167	1.01	1173.3	1		0.0177246	12.2654	44.1454	0	54.7665	-1.56998	
2026-07-30 14:53:26	853	2188	1	0	0.5	0	0	15.5	0.5	0	0	4.5	0.5	0	0	5	0.5	0	0	6.25	0.5	2.03		29.6858	307.618	0.106654	0	3.59277	0.0884999	850.208	1		0.0177246	12.2566	44.7951	0	54.7665	-1.56999	
2026-07-30 14:53:26	853	2189	3	0	0.5	0	0	15.5	0.5	0	0	5.5	0.5	0	0	6	0.5	0	0	6.75	0.5	2.5		29.6858	307.618	0.0536793	0	1.80825	0.00467672	556.54	1		0.0177246	12.2566	44.7951	0	54.7665	-1.56999	
2026-07-30 14:53:26	853	2190	4	0	0.5	0	0	15.5	0.5	0	0	6	0.5	0	0	6.5	0.5	0	0	7	0.5	2.694		29.6858	307.618	0.0472919	0	1.59308	0.23338	536.179	1		0.0177246	12.2566	44.7951	0	54.7665	-1.56999	
2026-07-30 14:54:14	861	2191	1	4	0	0	0	4.5	0	0	0	0	0	0	0	15.5	0	0	0	6	0	1.783		29.6204	305.271	0.139172	0	4.6985	3.72879	930.389	1		0.0177246	12.2654	44.0154	0	54.7665	-1.56998	
2026-07-30 14:53:32	854	2192	1	0	0.5	0	0	15.5	0.5	0	0	6.5	0.5	0	0	7	0.5	0	0	7.25	0.5	2.843		29.5649	305.517	0.0381641	0	1.29086	0.468762	462.809	1		0.0177246	12.1857	44.6651	0	54.7665	-1.56998	
2026-07-30 14:52:42	846	2193	2	0	0	0	0	15.5	0	0	0	7	0	0	0	7.5	0	0	0	7.5	0	2.935		35.237	259.06	0.0363542	0	1.03171	0.205346	384.103	1		0.0088623	12.2743	45.4448	0	54.7665	-1.57002	
2026-07-30 14:53:32	854	2194	2	0	0.5	0	0	15.5	0.5	0	0	7	0.5	0	0	7.5	0.5	0	0	7.5	0.5	2.935		29.5649	305.517	0.0231807	0	0.784062	0.341821	291.905	1		0.0177246	12.1857	44.6651	0	54.7665	-1.56998	
2026-07-30 14:53:18	852	2195	4	0	0.5	0	0	15.5	0.5	0	0	4	0.5	0	0	4.5	0.5	0	0	6	0.5	1.783		29.5643	306.406	0.116425	0	3.93803	0.0875955	779.802	1		0.0177246	12.2654	44.7951	0	54.7665	-1.57	
2026-07-30 14:53:39	855	2196	1	0	0.5	0	0	15.5	0.5	0	0	8.5	0.5	0	0	9	0.5	0	0	8.25	0.5	2.843		29.6838	306.759	0.0190848	0	0.642935	0.156274	230.51	1		0.0177246	12.2566	44.5352	0	54.7665	-1.56998	
2026-07-30 14:52:35	845	2197	1	0	0	0	0	15.5	0	0	0	4.5	0	0	0	5	0	0	0	6.25	0	2.03		34.9984	256.993	0.139621	0	3.98936	0.0841561	944.057	1		0.0177246	12.2743	45.5748	0	54.7665	-1.57001	
2026-07-30 14:53:00	849	2198	2	0	0	0	0	15.5	0	0	0	13	0	0	0	13.5	0	0	0	10.5	0	0.874		35.177	258.341	0.181112	0	5.1486	0.0877121	314.535	1		0.0088623	12.1857	45.1849	0	54.7665	-1.57001	
2026-07-30 14:53:39	855	2199	3	0	0.5	0	0	15.5	0.5	0	0	9.5	0.5	0	0	10	0.5	0	0	8.75	0.5	2.5		29.6838	306.759	0.0201697	0	0.679486	0.377359	209.131	1		0.0177246	12.2566	44.5352	0	54.7665	-1.56998	
2026-07-30 14:53:39	855	2200	4	0	0.5	0	0	15.5	0.5	0	0	10	0.5	0	0	10.5	0.5	0	0	9	0.5	2.274		29.6838	306.759	0.0257495	0	0.867459	0.55817	237.555	1		0.0177246	12.2566	44.5352	0	54.7665	-1.56998	
2026-07-30 14:53:44	856	2201	2	0	0.5	0	0	15.5	0.5	0	0	11	0.5	0	0	11.5	0.5	0	0	9.5	0.5	1.783		29.5654	305.061	0.0296256	0	1.00204	0.102311	198.422	1		0.0177246	12.2566	44.4052	0	54.7665	-1.56998	
2026-07-30 14:53:44	856	2202	3	0	0.5	0	0	15.5	0.5	0	0	11.5	0.5	0	0	12	0.5	0	0	9.75	0.5	1.541		29.5654	305.061	0.0432239	0	1.46198	0.0854924	233.514	1		0.0177246	12.2566	44.4052	0	54.7665	-1.56998	
