Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2026-07-30 14:10:41	698	1807	1	0	0	0	0	15.5	0	0	0	10.5	0	0	0	11	0	0	0	9.25	0	2.03		30.8361	293.74	0.0279751	0	0.907219	0.0965883	214.688	1		0.0088623	12.3097	39.8571	0	54.7665	-1.57002	
2026-07-30 14:11:00	701	1808	4	0	0.5	0	0	15.5	0.5	0	0	2	0.5	0	0	2.5	0.5	0	0	5	0.5	0.874		25.7075	357.58	0.311125	0	12.1025	0.210128	739.356	1		0.0088623	12.3097	40.117	0	54.7665	-1.57002	
2026-07-30 14:10:13	694	1809	2	0	0	0	0	15.5	0	0	0	3	0	0	0	3.5	0	0	0	5.5	0	1.309		30.7746	294.755	0.26436	0	8.59018	0.119642	1059.3	1		0.0088623	12.3363	40.6368	0	54.7665	-1.57002	
2026-07-30 14:10:13	694	1810	1	0	0	0	0	15.5	0	0	0	2.5	0	0	0	3	0	0	0	5.25	0	1.087		30.7746	294.755	0.336212	0	10.925	0.0125901	984.227	1		0.0088623	12.3363	40.6368	0	54.7665	-1.57002	
2026-07-30 14:10:03	693	1811	4	0	0	0	0	15.5	0	0	0	2	0	0	0	2.5	0	0	0	5	0	0.874		30.8342	296.324	0.475383	0	15.4174	0.17273	941.868	1		0.0088623	12.3718	40.6368	0	54.7665	-1.57001	
2026-07-30 14:10:03	693	1812	3	0	0	0	0	15.5	0	0	0	1.5	0	0	0	2	0	0	0	4.75	0	0.668		30.8342	296.324	0.987491	0	32.0258	0.250343	1188.48	1		0.0088623	12.3718	40.6368	0	54.7665	-1.57001	
2026-07-30 14:10:48	699	1813	4	0	0	0	0	15.5	0	0	0	14	0	0	0	14.5	0	0	0	11	0	0.466		30.9632	294.376	0.474507	0	15.3249	0.0482724	286.748	1		0.0088623	12.23	40.247	0	54.7665	-1.57002	
2026-07-30 14:10:29	696	1814	1	0	0	0	0	15.5	0	0	0	6.5	0	0	0	7	0	0	0	7.25	0	2.843		30.894	294.876	0.0452262	0	1.46392	0.0903393	524.855	1		0.0088623	12.3097	40.5069	0	54.7665	-1.57002	
2026-07-30 14:11:25	705	1815	2	0	0.5	0	0	15.5	0.5	0	0	9	0.5	0	0	9.5	0.5	0	0	8.5	0.5	2.694		25.7043	355.19	0.0164848	0	0.641326	0.44191	215.849	1		0.0088623	12.3009	39.8571	0	54.7665	-1.57003	
2026-07-30 14:10:03	693	1816	2	0	0	0	0	15.5	0	0	0	1	0	0	0	1.5	0	0	0	4.5	0	0.466		30.8342	296.324	1.57628	0	51.121	0.269266	956.54	1		0.0088623	12.3718	40.6368	0	54.7665	-1.57001	
2026-07-30 14:10:35	697	1817	4	0	0	0	0	15.5	0	0	0	10	0	0	0	10.5	0	0	0	9	0	2.274		30.9602	295.271	0.0284875	0	0.920134	0.333798	251.981	1		0.0088623	12.2388	40.3769	0	54.7665	-1.57002	
2026-07-30 14:10:03	693	1818	1	0	0	0	0	15.5	0	0	0	0.5	0	0	0	1	0	0	0	4.25	0	0.26		30.8342	296.324	4.89744	0	158.831	0.30425	995.677	1		0.0088623	12.3718	40.6368	0	54.7665	-1.57001	
2026-07-30 14:10:41	698	1819	3	0	0	0	0	15.5	0	0	0	11.5	0	0	0	12	0	0	0	9.75	0	1.541		30.8361	293.74	0.0442128	0	1.4338	0.298511	229.014	1		0.0088623	12.3097	39.8571	0	54.7665	-1.57002	
2026-07-30 14:10:41	698	1820	4	0	0	0	0	15.5	0	0	0	12	0	0	0	12.5	0	0	0	10	0	1.309		30.8361	293.74	0.058028	0	1.88182	0.205843	232.056	1		0.0088623	12.3097	39.8571	0	54.7665	-1.57002	
2026-07-30 14:10:54	700	1821	1	0	0	0	0	15.5	0	0	0	14.5	0	0	0	15	0	0	0	11.25	0	0.26		30.9632	294.801	1.38973	0	44.8833	0.450185	281.363	1		0.0088623	12.23	40.117	0	54.7665	-1.57002	
2026-07-30 14:11:00	701	1822	1	0	0.5	0	0	15.5	0.5	0	0	0.5	0.5	0	0	1	0.5	0	0	4.25	0.5	0.26		25.7075	357.58	2.87478	0	111.826	0.230186	701.014	1		0.0088623	12.3097	40.117	0	54.7665	-1.57002	
2026-07-30 14:11:00	701	1823	2	0	0.5	0	0	15.5	0.5	0	0	1	0.5	0	0	1.5	0.5	0	0	4.5	0.5	0.466		25.7075	357.58	0.883495	0	34.3672	0.271436	643.054	1		0.0088623	12.3097	40.117	0	54.7665	-1.57002	
2026-07-30 14:11:36	707	1824	3	0	0.5	0	0	15.5	0.5	0	0	13.5	0.5	0	0	14	0.5	0	0	10.75	0.5	0.668		25.7044	354.374	0.200719	0	7.80875	0.0244247	289.783	1		0.0088623	12.2388	39.7272	0	54.7665	-1.57002	
2026-07-30 14:11:06	702	1825	2	0	0.5	0	0	15.5	0.5	0	0	3	0.5	0	0	3.5	0.5	0	0	5.5	0.5	1.309		25.6425	355.882	0.210437	0	8.20659	0.153347	1011.99	1		0.0088623	12.2388	39.9871	0	54.7665	-1.57003	
2026-07-30 14:11:06	702	1826	3	0	0.5	0	0	15.5	0.5	0	0	3.5	0.5	0	0	4	0.5	0	0	5.75	0.5	1.541		25.6425	355.882	0.139711	0	5.44843	0.0136955	870.251	1		0.0088623	12.2388	39.9871	0	54.7665	-1.57003	
2026-07-30 14:11:48	709	1827	1	1.5	0	0	0	2	0	0	0	0	0	0	0	15.5	0	0	0	4.75	0	0.668		31.9824	287.293	1.0192	0	31.8677	1.1313	1182.61	1		0.0088623	12.3097	39.5972	0	54.7665	-1.57001	
2026-07-30 14:11:13	703	1828	1	0	0.5	0	0	15.5	0.5	0	0	4.5	0.5	0	0	5	0.5	0	0	6.25	0.5	2.03		25.7652	356.823	0.0918336	0	3.56425	0.101846	843.457	1		0.0088623	12.3097	39.9871	0	54.7665	-1.57003	
2026-07-30 14:11:13	703	1829	3	0	0.5	0	0	15.5	0.5	0	0	5.5	0.5	0	0	6	0.5	0	0	6.75	0.5	2.5		25.7652	356.823	0.0459198	0	1.78224	0.0615647	548.534	1		0.0088623	12.3097	39.9871	0	54.7665	-1.57003	
2026-07-30 14:11:13	703	1830	4	0	0.5	0	0	15.5	0.5	0	0	6	0.5	0	0	6.5	0.5	0	0	7	0.5	2.694		25.7652	356.823	0.04017	0	1.55908	0.411858	524.734	1		0.0088623	12.3097	39.9871	0	54.7665	-1.57003	
2026-07-30 14:12:00	711	1831	1	4	0	0	0	4.5	0	0	0	0	0	0	0	15.5	0	0	0	6	0	1.783		30.2239	302.353	0.142638	0	4.71939	4.36425	934.526	1		0.0088623	12.3097	39.5972	0	54.7665	-1.57001	
2026-07-30 14:11:19	704	1832	1	0	0.5	0	0	15.5	0.5	0	0	6.5	0.5	0	0	7	0.5	0	0	7.25	0.5	2.843		25.761	356.398	0.0354477	0	1.37602	0.861833	493.343	1		0.0088623	12.3009	39.8571	0	54.7665	-1.57003	
2026-07-30 14:10:29	696	1833	2	0	0	0	0	15.5	0	0	0	7	0	0	0	7.5	0	0	0	7.5	0	2.935		30.894	294.876	0.0321602	0	1.04099	0.372821	387.557	1		0.0088623	12.3097	40.5069	0	54.7665	-1.57002	
2026-07-30 14:11:19	704	1834	2	0	0.5	0	0	15.5	0.5	0	0	7	0.5	0	0	7.5	0.5	0	0	7.5	0.5	2.935		25.761	356.398	0.0202031	0	0.784252	0.143862	291.976	1		0.0088623	12.3009	39.8571	0	54.7665	-1.57003	
2026-07-30 14:11:06	702	1835	4	0	0.5	0	0	15.5	0.5	0	0	4	0.5	0	0	4.5	0.5	0	0	6	0.5	1.783		25.6425	355.882	0.100257	0	3.90978	0.0397661	774.208	1		0.0088623	12.2388	39.9871	0	54.7665	-1.57003	
2026-07-30 14:11:25	705	1836	1	0	0.5	0	0	15.5	0.5	0	0	8.5	0.5	0	0	9	0.5	0	0	8.25	0.5	2.843		25.7043	355.19	0.0160434	0	0.624154	0.409987	223.777	1		0.0088623	12.3009	39.8571	0	54.7665	-1.57003	
2026-07-30 14:10:21	695	1837	1	0	0	0	0	15.5	0	0	0	4.5	0	0	0	5	0	0	0	6.25	0	2.03		30.8936	295.047	0.123646	0	4.00233	0.0821732	947.127	1		0.0088623	12.2566	40.6368	0	54.7665	-1.57002	
2026-07-30 14:10:48	699	1838	2	0	0	0	0	15.5	0	0	0	13	0	0	0	13.5	0	0	0	10.5	0	0.874		30.9632	294.376	0.159205	0	5.14175	0.0494022	314.116	1		0.0088623	12.23	40.247	0	54.7665	-1.57002	
2026-07-30 14:11:25	705	1839	3	0	0.5	0	0	15.5	0.5	0	0	9.5	0.5	0	0	10	0.5	0	0	8.75	0.5	2.5		25.7043	355.19	0.0172591	0	0.671446	0.605817	206.656	1		0.0088623	12.3009	39.8571	0	54.7665	-1.57003	
2026-07-30 14:11:25	705	1840	4	0	0.5	0	0	15.5	0.5	0	0	10	0.5	0	0	10.5	0.5	0	0	9	0.5	2.274		25.7043	355.19	0.0222507	0	0.865641	0.377952	237.057	1		0.0088623	12.3009	39.8571	0	54.7665	-1.57003	
2026-07-30 14:11:30	706	1841	2	0	0.5	0	0	15.5	0.5	0	0	11	0.5	0	0	11.5	0.5	0	0	9.5	0.5	1.783		25.6431	354.047	0.0256566	0	1.00052	0.137792	198.122	1		0.0088623	12.2388	39.8571	0	54.7665	-1.57003	
2026-07-30 14:11:30	706	1842	3	0	0.5	0	0	15.5	0.5	0	0	11.5	0.5	0	0	12	0.5	0	0	9.75	0.5	1.541		25.6431	354.047	0.0374826	0	1.4617	0.296006	233.47	1		0.0088623	12.2388	39.8571	0	54.7665	-1.57003	
